BGI,5'RACE+UMI,iRepertoire,5'RACE,freq
0,0,1,0,0.00156437763762805
0,0,1,0,0.00165693732365513
0,0,1,0,0.00278352058158415
0,0,1,0,0.00179941046672307
0,0,1,0,0.00180481163410404
0,0,1,0,0.000950684185466677
0,0,1,0,0.00105081144434712
0,0,1,0,0.0018778075528363
0,0,1,0,0.00343679982325677
0,0,1,0,0.000579746994559118
0,0,1,0,0.00289179268965522
0,0,1,0,0.00229349526995315
0,0,1,0,0.000650662594672126
0,0,1,0,0.000996951175845374
0,0,1,0,0.00118205706840955
0,0,1,0,0.00141357311293617
0,0,1,0,0.00551940972584718
0,0,1,0,0.000135475286805344
0,0,1,0,0.00278827407297869
0,0,1,0,0.000642046511717801
0,0,1,0,0.000825026056186578
0,0,1,0,0.00185389540708035
0,0,1,0,0.00225052113902822
0,0,1,0,0.00223155034565131
0,0,1,0,0.000692292445413227
0,0,1,0,0.000647725658880453
0,0,1,0,0.00277977925159743
0,0,1,0,0.00107170184260693
0,0,1,0,0.00231644196084371
0,0,1,0,0.0017081501126211
0,0,1,0,0.000437782418520258
0,0,1,0,0.00135545196019436
0,0,1,0,0.000463207404514026
0,0,1,0,0.00141543330907845
0,0,1,0,0.00143134312900316
0,0,1,0,0.00161363204794861
0,0,1,0,0.00153362196044509
0,0,1,0,0.00218599877404525
0,0,1,0,0.000320717717921723
0,0,1,0,0.00326307966891325
0,0,1,0,0.000335119118940591
0,0,1,0,0.00173036434443365
0,0,1,0,0.00180080610293799
0,0,1,0,0.00186599003746224
0,0,1,0,0.00555510967798826
0,0,1,0,0.00105024131482207
0,0,1,0,0.00222826929029063
0,0,1,0,0.000718054500375129
0,0,1,0,0.00149864501582374
0,0,1,0,0.00210085729113916
0,0,1,0,0.000342211161150498
0,0,1,0,0.00212395932632404
0,0,1,0,0.000167678931754583
0,0,1,0,0.00219152636035886
0,0,1,0,0.00334146315505225
0,0,1,0,0.00170921114070342
0,0,1,0,9.59918929352353e-05
0,0,1,0,0.00360495732160161
0,0,1,0,0.00159551625434008
0,0,1,0,0.000832096001486039
0,0,1,0,0.00187535731718635
0,0,1,0,0.00155105811275722
0,0,1,0,0.00175019581565379
0,0,1,0,0.00210768835113757
0,0,1,0,0.000941185501724668
0,0,1,0,0.000921122820978921
0,0,1,0,0.000709576030564435
0,0,1,0,0.00142382165261076
0,0,1,0,0.00318283584198684
0,0,1,0,0.000513873250050671
0,0,1,0,0.000409223387356785
0,0,1,0,0.00134582294196103
0,0,1,0,0.00439674989666578
0,0,1,0,0.00085752202686837
0,0,1,0,0.000253504898312408
0,0,1,0,0.00339833499570687
0,0,1,0,0.00500652858357035
0,0,1,0,0.000477609830082474
0,0,1,0,0.00254417752348693
0,0,1,0,0.000170463010303897
0,0,1,0,0.000969897688592387
0,0,1,0,0.00120434925390056
0,0,1,0,0.0041745880667784
0,0,1,0,0.00096291312862273
0,0,1,0,0.000776175242967227
0,0,1,0,0.00149732306405911
0,0,1,0,0.00072108941755716
0,0,1,0,0.000553553178717986
0,0,1,0,0.00115637054204802
0,0,1,0,0.000879830236086621
0,0,1,0,0.00178893217940203
0,0,1,0,0.00121369765675739
0,0,1,0,0.00327552409101664
0,0,1,0,0.000774675919079031
0,0,1,0,0.00134689787638338
0,0,1,0,0.00133441428008923
0,0,1,0,0.00193252451132991
0,0,1,0,0.00197231115375819
0,0,1,0,0.00236742832008232
0,0,1,0,0.000981837218891869
0,0,1,0,0.00144528753334098
0,0,1,0,0.00113939585867257
0,0,1,0,0.00232764515567228
0,0,1,0,0.000642253953288164
0,0,1,0,0.000411709889839287
0,0,1,0,0.00140487631333313
0,0,1,0,0.000140235401612849
0,0,1,0,0.00204877434432013
0,0,1,0,0.000645689072166623
0,0,1,0,0.00217636809110058
0,0,1,0,0.00144466571208085
0,0,1,0,0.00178763076169668
0,0,1,0,0.000401414839015927
0,0,1,0,0.00154112880576672
0,0,1,0,0.000814801848318336
0,0,1,0,0.00343328298779756
0,0,1,0,0.00262144346561046
0,0,1,0,0.00206347675733858
0,0,1,0,0.00134528275041006
0,0,1,0,0.00317117714933438
0,0,1,0,0.00153133477612635
0,0,1,0,0.00137643812465452
0,0,1,0,0.000784617048145878
0,0,1,0,0.00339527350416205
0,0,1,0,0.000893068189229028
0,0,1,0,0.0011252619748295
0,0,1,0,0.000957380564343513
0,0,1,0,0.000581585919142548
0,0,1,0,0.00440411322403979
0,0,1,0,0.0013093108368168
0,0,1,0,0.000631741236423515
0,0,1,0,0.000201426007444446
0,0,1,0,0.000381558296174436
0,0,1,0,0.000665847503468191
0,0,1,0,0.00101237715901971
0,0,1,0,0.00410597064105898
0,0,1,0,0.00376532205024685
0,0,1,0,0.00391122787170953
0,0,1,0,0.00367502670757104
0,0,1,0,0.00227471348244644
0,0,1,0,0.000816186567513913
0,0,1,0,0.00270612682485758
0,0,1,0,0.00178923510681287
0,0,1,0,0.000864458344628118
0,0,1,0,0.000520002936538012
0,0,1,0,0.00121867667498239
0,0,1,0,0.00204321534797797
0,0,1,0,0.000700849713622261
0,0,1,0,0.00129570037206832
0,0,1,0,0.00131280490597594
0,0,1,0,0.00568020484137641
0,0,1,0,0.000998397471583132
0,0,1,0,0.00144668238509042
0,0,1,0,0.000763797764326889
0,0,1,0,0.00230353278106728
0,0,1,0,0.00100969423800464
0,0,1,0,0.000518355729636759
0,0,1,0,0.00093258587891988
0,0,1,0,0.000423916639844068
0,0,1,0,0.00104423403832573
0,0,1,0,0.000132508881309767
0,0,1,0,0.000596217171719854
0,0,1,0,0.000980227042719737
0,0,1,0,0.000969019331965223
0,0,1,0,0.0023660366482499
0,0,1,0,0.00178748065750199
0,0,1,0,0.000649344930907959
0,0,1,0,0.000242994364407498
0,0,1,0,0.00261480052467366
0,0,1,0,0.00317240334029474
0,0,1,0,0.00109664254947502
0,0,1,0,0.00142527536913309
0,0,1,0,0.00190187070753032
0,0,1,0,0.00380759521169525
0,0,1,0,0.00183457378495835
0,0,1,0,0.00333518381328766
0,0,1,0,0.00161455829056811
0,0,1,0,0.00010091861763281
0,0,1,0,0.000926553425955813
0,0,1,0,0.000771576003909569
0,0,1,0,0.000749567108763792
0,0,1,0,0.000508087355050316
0,0,1,0,0.00101509754681783
0,0,1,0,0.0017541455372986
0,0,1,0,0.00113452093941779
0,0,1,0,0.00164894319735995
0,0,1,0,0.00187061560571197
0,0,1,0,0.00197092640333679
0,0,1,0,0.0034518949668707
0,0,1,0,0.000306522520215123
0,0,1,0,0.00139281585125872
0,0,1,0,0.00416561711483686
0,0,1,0,0.0019545881842378
0,0,1,0,0.00157851462515991
0,0,1,0,0.00102181163244939
0,0,1,0,0.000511725783373511
0,0,1,0,0.000277771257041345
0,0,1,0,0.00232244976845431
0,0,1,0,0.00154126022601636
0,0,1,0,0.000862426368625816
0,0,1,0,0.000653214613221142
0,0,1,0,0.00220746688856168
0,0,1,0,0.000716242293561597
0,0,1,0,0.00201626256307976
0,0,1,0,0.00440191662642804
0,0,1,0,0.00214374042367183
0,0,1,0,0.00156964261242843
0,0,1,0,0.00235009096864431
0,0,1,0,0.00244088688764592
0,0,1,0,0.00116081780119401
0,0,1,0,0.00217945751441817
0,0,1,0,0.000806558126356119
0,0,1,0,0.00088992881108809
0,0,1,0,0.00361299329560872
0,0,1,0,0.00107711009864269
0,0,1,0,0.00060886596650874
0,0,1,0,0.000192742000146293
0,0,1,0,0.00140600603204511
0,0,1,0,0.000974264261463836
0,0,1,0,0.0016518471377393
0,0,1,0,0.000840492391372037
0,0,1,0,0.000205731684358681
0,0,1,0,0.000677838461278183
0,0,1,0,0.000107950526212362
0,0,1,0,0.00699739565400172
0,0,1,0,0.00297199430655113
0,0,1,0,0.000870707016367737
0,0,1,0,0.00206862781928688
0,0,1,0,0.0014489074717254
0,0,1,0,0.00427233323716045
0,0,1,0,0.000493901268666235
0,0,1,0,0.00385145574954726
0,0,1,0,0.00191118576722336
0,0,1,0,9.15174894246033e-05
0,0,1,0,0.00178041338392226
0,0,1,0,0.00172229182298679
0,0,1,0,0.00188297027595196
0,0,1,0,0.000348423460056401
0,0,1,0,0.00116391865805903
0,0,1,0,0.0020802587709887
0,0,1,0,0.00178976383883571
0,0,1,0,0.00258566408495782
0,0,1,0,0.00270687477451417
0,0,1,0,0.00142666791054009
0,0,1,0,0.00144927067346424
0,0,1,0,0.000303126910594958
0,0,1,0,0.000520115868056333
0,0,1,0,0.00175171979295883
0,0,1,0,0.00199367063978581
0,0,1,0,0.00120672317121344
0,0,1,0,0.00211304860991251
0,0,1,0,0.00432525550347137
0,0,1,0,0.00103978457848103
0,0,1,0,0.00125737003392916
0,0,1,0,0.00266192398919033
0,0,1,0,0.000315122560286172
0,0,1,0,0.00109058049440203
0,0,1,0,0.00054697656445725
0,0,1,0,0.00196945070388537
0,0,1,0,0.00178718504986599
0,0,1,0,0.00258107840957044
0,0,1,0,0.00135754823536616
0,0,1,0,0.00117399773968081
0,0,1,0,0.00154584085846652
0,0,1,0,0.00223279513581431
0,0,1,0,0.00135696007792741
0,0,1,0,0.00198670220552275
0,0,1,0,0.000870205588682835
0,0,1,0,0.000390961170423382
0,0,1,0,0.00150765838162331
0,0,1,0,0.000885512937525798
0,0,1,0,0.00268274110618706
0,0,1,0,0.00139244123897182
0,0,1,0,0.000630630671685009
0,0,1,0,0.00296426522598556
0,0,1,0,0.00135110551214676
0,0,1,0,0.000128781617694365
0,0,1,0,0.00180037094265008
0,0,1,0,0.000204904958829458
0,0,1,0,0.000319825736384677
0,0,1,0,0.000476694306263272
0,0,1,0,0.00111219163787509
0,0,1,0,0.00292098081267986
0,0,1,0,0.00160271552421735
0,0,1,0,0.00185118914154578
0,0,1,0,0.00391507360895829
0,0,1,0,0.000632810063468093
0,0,1,0,0.00366178828249672
0,0,1,0,0.000810666338253551
0,0,1,0,0.00028309701554429
0,0,1,0,0.00061814020758731
0,0,1,0,0.00393710761819299
0,0,1,0,0.00145364221089414
0,0,1,0,0.000587789860618498
0,0,1,0,0.000754681341178216
0,0,1,0,0.00255155955870619
0,0,1,0,0.000798512068087502
0,0,1,0,0.000898360856347599
0,0,1,0,0.00229998911669006
0,0,1,0,0.00167864406453828
0,0,1,0,0.00139106281831778
0,0,1,0,0.00110961319667411
0,0,1,0,0.00166411816419212
0,0,1,0,0.00296165802492114
0,0,1,0,0.00233339690740967
0,0,1,0,0.00129124883701142
0,0,1,0,0.00136261283823004
0,0,1,0,0.00152797455448392
0,0,1,0,0.00200869483005178
0,0,1,0,0.0013895969857409
0,0,1,0,0.00156779693829892
0,0,1,0,0.000435671408207562
0,0,1,0,0.00038041144273468
0,0,1,0,0.00152482105620591
0,0,1,0,0.00422624362079228
0,0,1,0,0.000636754721229831
0,0,1,0,0.00310330646506516
0,0,1,0,0.000741821845430051
0,0,1,0,0.000927304684064621
0,0,1,0,0.000237718820625328
0,0,1,0,0.000669458629239331
0,0,1,0,0.00279792940257646
0,0,1,0,0.000779343102837205
0,0,1,0,0.000169743429520483
0,0,1,0,0.00251201694609666
0,0,1,0,0.00152560901013207
0,0,1,0,0.00112436218298594
0,0,1,0,0.00366463560389061
0,0,1,0,0.000687262243992252
0,0,1,0,0.00271697930543059
0,0,1,0,0.00439556882208303
0,0,1,0,0.00129327334896015
0,0,1,0,0.000581333025897431
0,0,1,0,0.000418280876394338
0,0,1,0,0.00135487690659239
0,0,1,0,0.000739474480581369
0,0,1,0,0.00114199555733263
0,0,1,0,0.000515343516748836
0,0,1,0,0.000504296979516368
0,0,1,0,0.00398780628462582
0,0,1,0,0.00353126209779161
0,0,1,0,0.00203934752896482
0,0,1,0,0.00290190079378863
0,0,1,0,0.00126812341702113
0,0,1,0,0.00032743212203858
0,0,1,0,0.000483637852816724
0,0,1,0,0.00123101324103376
0,0,1,0,0.000740342140747791
0,0,1,0,0.00174510766497779
0,0,1,0,0.00098845606716217
0,0,1,0,0.000980193834890879
0,0,1,0,0.00246783035181021
0,0,1,0,0.00347855853819125
0,0,1,0,0.00335533575027844
0,0,1,0,0.00189978465327045
0,0,1,0,0.00292079806048828
0,0,1,0,0.00323865316428841
0,0,1,0,0.000788061254610489
0,0,1,0,0.000480969970990078
0,0,1,0,0.000443576380752016
0,0,1,0,0.000228947001412549
0,0,1,0,0.00260875091896117
0,0,1,0,0.00188209908699221
0,0,1,0,0.00210268476847812
0,0,1,0,0.000767512197743083
0,0,1,0,0.00186502322616664
0,0,1,0,0.00166646984680326
0,0,1,0,0.000872530501659071
0,0,1,0,0.00162030728480059
0,0,1,0,0.00278605672119455
0,0,1,0,0.000444039691750267
0,0,1,0,0.00185807917250292
0,0,1,0,0.00408326690100625
0,0,1,0,0.0031822977342773
0,0,1,0,0.00121787509782786
0,0,1,0,0.000660151240125219
0,0,1,0,0.0019280640239511
0,0,1,0,0.00224036359317844
0,0,1,0,0.00164013761939785
0,0,1,0,0.00124321105124301
0,0,1,0,0.00213067447222412
0,0,1,0,0.00140092011805868
0,0,1,0,0.000859777305040042
0,0,1,0,0.00114700539858371
0,0,1,0,0.000204064852899912
0,0,1,0,0.00268999596981901
0,0,1,0,0.00195496596607059
0,0,1,0,0.00244279568930691
0,0,1,0,0.000369418107106762
0,0,1,0,0.00115974715710049
0,0,1,0,0.00102346176792966
0,0,1,0,0.00244135863361232
0,0,1,0,0.00242661824425737
0,0,1,0,0.00199411457165815
0,0,1,0,0.00405294496969603
0,0,1,0,0.00236938432728168
0,0,1,0,0.00108616983673041
0,0,1,0,0.00169591743845193
0,0,1,0,0.00026007748400119
0,0,1,0,0.000605711669878879
0,0,1,0,0.00432176869017959
0,0,1,0,0.000788753965648373
0,0,1,0,0.00530756201323316
0,0,1,0,0.00215061568181949
0,0,1,0,0.00199346590835342
0,0,1,0,0.002202852335135
0,0,1,0,0.000719988316937919
0,0,1,0,0.000546048119286421
0,0,1,0,0.00240883861262423
0,0,1,0,0.00423088305569235
0,0,1,0,0.00394508564233987
0,0,1,0,0.00125546428933861
0,0,1,0,0.00172377786439785
0,0,1,0,0.00103814438819229
0,0,1,0,0.00130464022722019
0,0,1,0,0.00168290088007272
0,0,1,0,0.000885928529639794
0,0,1,0,0.00109702380379915
0,0,1,0,0.0064811495724367
0,0,1,0,0.00313020273223858
0,0,1,0,0.00256123221752783
0,0,1,0,0.000779187753283795
0,0,1,0,0.0013046130676624
0,0,1,0,0.00159121332343916
0,0,1,0,0.000761038403393405
0,0,1,0,0.00191951943669276
0,0,1,0,0.00075786371047789
0,0,1,0,0.000722455377612729
0,0,1,0,0.00107549000629372
0,0,1,0,5.81882153183233e-05
0,0,1,0,0.00238548358286079
0,0,1,0,0.00118666007702506
0,0,1,0,0.000611513624742163
0,0,1,0,0.000844496232304832
0,0,1,0,0.00169662658534643
0,0,1,0,0.00124198401443517
0,0,1,0,0.0023678456501598
0,0,1,0,0.000690625861787599
0,0,1,0,0.00173007233235109
0,0,1,0,0.000839273379727013
0,0,1,0,0.00277395183339205
0,0,1,0,0.00134259257804259
0,0,1,0,0.00240297910798024
0,0,1,0,0.000363157574614877
0,0,1,0,0.00123420586144565
0,0,1,0,0.00123286727841915
0,0,1,0,0.00123196095172772
0,0,1,0,0.00131364394024082
0,0,1,0,0.00101296298561102
0,0,1,0,0.00188728340581444
0,0,1,0,0.00245687861736103
0,0,1,0,0.00153695642994619
0,0,1,0,0.00183804807576137
0,0,1,0,0.000368009722975837
0,0,1,0,0.00168217574246301
0,0,1,0,0.00420757879918483
0,0,1,0,0.00234533149658682
0,0,1,0,0.00140490404044339
0,0,1,0,0.00109854043815533
0,0,1,0,0.000822740444593903
0,0,1,0,0.000790004957471987
0,0,1,0,0.0015420390750168
0,0,1,0,0.0041148301046995
0,0,1,0,0.00165735851043218
0,0,1,0,0.00236899162003301
0,0,1,0,0.000186108223328926
0,0,1,0,0.00169618290814158
0,0,1,0,0.00192241628489218
0,0,1,0,0.00484107721859084
0,0,1,0,0.00114897664844181
0,0,1,0,0.000208301507633117
0,0,1,0,0.000609412180863132
0,0,1,0,0.00032269760526737
0,0,1,0,0.00187811744571692
0,0,1,0,0.00485634584208113
0,0,1,0,0.00149057363430234
0,0,1,0,0.000867615183151669
0,0,1,0,0.00180112982467482
0,0,1,0,0.000811663046737706
0,0,1,0,0.00182890736659381
0,0,1,0,0.000664624263010423
0,0,1,0,0.000326965349261901
0,0,1,0,0.00198761388982661
0,0,1,0,0.00110001409746364
0,0,1,0,0.000786321264628863
0,0,1,0,0.00118537361481524
0,0,1,0,0.000386065892282783
0,0,1,0,0.000318692241166176
0,0,1,0,0.000253599591069257
0,0,1,0,0.00229597734955895
0,0,1,0,0.00335740284181205
0,0,1,0,0.000843364583597486
0,0,1,0,0.000783496236124818
0,0,1,0,0.00051899665183966
0,0,1,0,0.000313027449843758
0,0,1,0,0.0010297936028543
0,0,1,0,0.00107805966060409
0,0,1,0,0.00140306760592087
0,0,1,0,0.00100968444888199
0,0,1,0,0.00140337892719012
0,0,1,0,0.00316025961455432
0,0,1,0,0.00314591181978599
0,0,1,0,0.000881061240771606
0,0,1,0,0.000657497901576317
0,0,1,0,0.00205265189694777
0,0,1,0,0.00174996782366423
0,0,1,0,0.000744271074471258
0,0,1,0,0.000838865207050189
0,0,1,0,0.00175489926270235
0,0,1,0,0.00161424362968475
0,0,1,0,0.000107540191194043
0,0,1,0,0.00044502130358921
0,0,1,0,0.00429059124083044
0,0,1,0,0.00153841017504589
0,0,1,0,0.00221229657249044
0,0,1,0,0.000272177100818902
0,0,1,0,0.00132254821655106
0,0,1,0,0.00112654580399015
0,0,1,0,0.00019577974642482
0,0,1,0,0.0012373044525719
0,0,1,0,0.00371509090938996
0,0,1,0,0.00107061178960333
0,0,1,0,0.00109380604245226
0,0,1,0,0.00251092664988103
0,0,1,0,0.000474439292517312
0,0,1,0,0.00130035460903973
0,0,1,0,0.000196303107880799
0,0,1,0,0.00156898451803489
0,0,1,0,0.00173263911903938
0,0,1,0,0.000217293922861602
0,0,1,0,0.000740408747990675
0,0,1,0,0.00259418262843099
0,0,1,0,0.00135926760110762
0,0,1,0,0.000710173215414588
0,0,1,0,0.00143056188938871
0,0,1,0,0.00215562240378909
0,0,1,0,0.00261227710750697
0,0,1,0,0.00376351646089976
0,0,1,0,0.000813440597815711
0,0,1,0,0.000319225450878008
0,0,1,0,0.000257483369015842
0,0,1,0,0.000751565482842023
0,0,1,0,0.00104210130600638
0,0,1,0,0.000204828749330568
0,0,1,0,0.00114942828382011
0,0,1,0,0.00276407154696597
0,0,1,0,0.00199279676435298
0,0,1,0,0.00159311142800092
0,0,1,0,0.00205463864338802
0,0,1,0,0.000775000761922056
0,0,1,0,0.00158250259240172
0,0,1,0,0.0010998889058284
0,0,1,0,0.00299513803422198
0,0,1,0,0.00260499526232293
0,0,1,0,0.00181863888997614
0,0,1,0,0.00182576026700828
0,0,1,0,0.00141671400545247
0,0,1,0,0.00452299263508312
0,0,1,0,0.000686362048389684
0,0,1,0,0.000776204846093185
0,0,1,0,0.00220773575972313
0,0,1,0,0.00101440048640313
0,0,1,0,0.00212295170535082
0,0,1,0,0.000735038148214946
0,0,1,0,0.000513151153465405
0,0,1,0,0.000414292737366813
0,0,1,0,0.000185234116869214
0,0,1,0,0.00186375430703142
0,0,1,0,0.00186392178510326
0,0,1,0,0.00411118539762001
0,0,1,0,0.00169420580196225
0,0,1,0,0.00145462964760902
0,0,1,0,0.00253650367688701
0,0,1,0,0.00263927569218591
0,0,1,0,0.00109476452823031
0,0,1,0,0.000946729423447901
0,0,1,0,0.00104679790043456
0,0,1,0,0.000736130846685652
0,0,1,0,0.000479344138008113
0,0,1,0,0.000748308979863495
0,0,1,0,0.00286794998114193
0,0,1,0,0.000904459176459817
0,0,1,0,0.000925976044662005
0,0,1,0,0.00316379768312527
0,0,1,0,0.00036433982027143
0,0,1,0,0.00283509280277014
0,0,1,0,0.000358408066645355
0,0,1,0,0.000918896231993761
0,0,1,0,0.000619296947443734
0,0,1,0,0.000647394823521787
0,0,1,0,0.000189600958569853
0,0,1,0,0.00297546524144016
0,0,1,0,0.00127732531722552
0,0,1,0,0.00115459198422834
0,0,1,0,0.0023712697216465
0,0,1,0,0.00281912063035084
0,0,1,0,0.0003346929217878
0,0,1,0,0.00123933868632371
0,0,1,0,0.00157692475615179
0,0,1,0,0.000266142229435672
0,0,1,0,0.00388347436558247
0,0,1,0,0.000422657352006765
0,0,1,0,0.00155177342285324
0,0,1,0,0.000609903850525766
0,0,1,0,0.00151232806743419
0,0,1,0,0.000942555708694118
0,0,1,0,0.0020083288017561
0,0,1,0,0.00115800496352415
0,0,1,0,0.00125317153124109
0,0,1,0,0.00171365591075572
0,0,1,0,0.0019564795693991
0,0,1,0,0.00148055666337544
0,0,1,0,0.00180941112181205
0,0,1,0,0.00102844637206006
0,0,1,0,0.000497442580827003
0,0,1,0,0.00147201076260146
0,0,1,0,0.000736065873454447
0,0,1,0,0.00210959320233278
0,0,1,0,0.000764367156715438
0,0,1,0,0.00094413948050146
0,0,1,0,0.00024670087854447
0,0,1,0,0.00155759246926473
0,0,1,0,0.000111719169508758
0,0,1,0,0.00159754033887802
0,0,1,0,0.000551277276688842
0,0,1,0,0.00112618765031806
0,0,1,0,0.00168015179001552
0,0,1,0,0.00126573190391548
0,0,1,0,0.00105130866287488
0,0,1,0,0.00033453397796711
0,0,1,0,0.000459361633880926
0,0,1,0,0.00133857370010725
0,0,1,0,0.00136490703557984
0,0,1,0,0.000503474249410407
0,0,1,0,0.00297567215860225
0,0,1,0,0.00215075944547829
0,0,1,0,0.00129953926888418
0,0,1,0,0.00214379456080333
0,0,1,0,0.00238393643230952
0,0,1,0,0.000696997652291233
0,0,1,0,0.000596036117837468
0,0,1,0,0.00286677460957465
0,0,1,0,0.000969233080449865
0,0,1,0,0.00148110620108093
0,0,1,0,0.000653806903554599
0,0,1,0,0.0004461090035808
0,0,1,0,0.00145489875682677
0,0,1,0,0.00134357236734681
0,0,1,0,0.00072827858152468
0,0,1,0,0.0010870831373898
0,0,1,0,0.00102641935500034
0,0,1,0,0.000829083057281332
0,0,1,0,0.00119170170908248
0,0,1,0,0.000921134398930374
0,0,1,0,0.000674726356966918
0,0,1,0,0.00217054730280357
0,0,1,0,0.0026219424332981
0,0,1,0,0.00118434361586432
0,0,1,0,0.00109314332900122
0,0,1,0,0.00125327694791666
0,0,1,0,0.00097316887103317
0,0,1,0,0.00265467226018381
0,0,1,0,0.00190312098191407
0,0,1,0,0.00496923459179098
0,0,1,0,0.000484508716808777
0,0,1,0,0.000937040020270616
0,0,1,0,0.00418769328274695
0,0,1,0,0.00250929483142712
0,0,1,0,0.00113502476260698
0,0,1,0,0.00278058888336512
0,0,1,0,0.00105808870859584
0,0,1,0,0.00293348381031777
0,0,1,0,0.000545234097861683
0,0,1,0,0.000537413494901651
0,0,1,0,0.000724104785847275
0,0,1,0,0.00390879634619707
0,0,1,0,0.00256524428561036
0,0,1,0,0.000725061981122406
0,0,0,1,0.00643823099707887
0,0,0,1,0.00422794428776659
0,0,0,1,0.00331948831230323
0,0,0,1,0.00175147917535741
0,0,0,1,0.0020846031750607
0,0,0,1,0.0016788222794682
0,0,0,1,0.00709960758402845
0,0,0,1,0.00685058533804939
0,0,0,1,0.00513894729072016
0,0,0,1,0.000394931453708315
0,0,0,1,0.00175601604278644
0,0,0,1,0.00571136683294933
0,0,0,1,0.0129603376126837
0,0,0,1,0.00142780869022284
0,0,0,1,0.00451587456845644
0,0,0,1,0.00135148469277267
0,0,0,1,0.00164283682190512
0,0,0,1,0.00251053713889063
0,0,0,1,0.00120313096418891
0,0,0,1,0.000487683055300809
0,0,0,1,0.000438507941863164
0,0,0,1,0.00703249310423543
0,0,0,1,0.00255077394703318
0,0,0,1,0.000690401030496699
0,0,0,1,0.00123839605850523
0,0,0,1,0.00308195540546119
0,0,0,1,0.00407063956744156
0,0,0,1,0.0020516939992829
0,0,0,1,0.00447532343652501
0,0,0,1,0.00255132529581035
0,0,0,1,0.00218418284917268
0,0,0,1,0.00111227436855938
0,0,0,1,0.00244811762946235
0,0,0,1,0.00564533023319066
0,0,0,1,0.00224034729726959
0,0,0,1,0.00102402309669353
0,0,0,1,0.00307800556751589
0,0,0,1,0.00889755963357133
0,0,0,1,0.0013158881658394
0,0,0,1,0.00161707428376976
0,0,0,1,0.00596492874818239
0,0,0,1,0.0037986670094507
0,0,0,1,0.00258331999455978
0,0,0,1,0.0018267901189744
0,0,0,1,0.010512153575801
0,0,0,1,0.00399954684773305
0,0,0,1,0.00135042807379613
0,0,0,1,0.00599009120238234
0,0,0,1,0.000893270707946483
0,0,0,1,0.00184101027720848
0,0,0,1,0.0026126104562883
0,0,0,1,0.00256877318779028
0,0,0,1,0.00202851822657687
0,0,0,1,0.00343300227009621
0,0,0,1,0.00460966904290794
0,0,0,1,0.00744644446415024
0,0,0,1,0.00280107162387627
0,0,0,1,0.00782659011294767
0,0,0,1,0.00227229936349182
0,0,0,1,0.0030075040935727
0,0,0,1,0.00238667711012846
0,0,0,1,0.0124174296241413
0,0,0,1,0.0024411314370755
0,0,0,1,0.00488999400697592
0,0,0,1,0.00314300117061699
0,0,0,1,0.00315746778442387
0,0,0,1,0.00307273488651459
0,0,0,1,0.00304687910092597
0,0,0,1,0.00019000729668262
0,0,0,1,0.00367411625229931
0,0,0,1,0.0085210124138699
0,0,0,1,0.00350413141069873
0,0,0,1,0.00115171666055615
0,0,0,1,0.00173518137710303
0,0,0,1,0.00253563609147256
0,0,0,1,0.00483542477887519
0,0,0,1,0.00139874350962323
0,0,0,1,0.00164073538384482
0,0,0,1,4.1333401452734e-05
0,0,0,1,0.00477866018383106
0,0,0,1,0.00142790914460385
0,0,0,1,0.0012162343064894
0,0,0,1,0.00408701030765352
0,0,0,1,0.00228964078989236
0,0,0,1,0.000644921720976782
0,0,0,1,0.00156226579555439
0,0,0,1,0.00477407896913441
0,0,0,1,0.00431175388441147
0,0,0,1,0.00635216382414454
0,0,0,1,0.00125108518135301
0,0,0,1,0.00437843212924571
0,0,0,1,0.0110461930655743
0,0,0,1,0.0115833132621031
0,0,0,1,0.0017466952161342
0,0,0,1,0.00359110407464643
0,0,0,1,0.00207562235939378
0,0,0,1,0.00334353784313602
0,0,0,1,0.00113456215128571
0,0,0,1,0.000922157820840919
0,0,0,1,0.00266207640516311
0,0,0,1,0.00238552366475404
0,0,0,1,0.00294045997563718
0,0,0,1,0.00419063397034204
0,0,0,1,0.00107215046714079
0,0,0,1,0.00288835149262694
0,0,0,1,0.00625502948611107
0,0,0,1,0.000746612168607162
0,0,0,1,0.00365901630884476
0,0,0,1,0.0046124057307967
0,0,0,1,0.00299394023542039
0,0,0,1,0.00501647743997631
0,0,0,1,0.00190387140919061
0,0,0,1,0.00369803210243676
0,0,0,1,0.00382610397497532
0,0,0,1,0.00112129866626843
0,0,0,1,0.0029878322476155
0,0,0,1,0.00517074773998714
0,0,0,1,0.000421664041614625
0,0,0,1,0.00480740212306078
0,0,0,1,0.00584587444607379
0,0,0,1,0.00261060049991475
0,0,0,1,0.00776676323745424
0,0,0,1,0.00277485298888984
0,0,0,1,0.00173930706384871
0,0,0,1,0.00150065570329651
0,0,0,1,0.000881412160913324
0,0,0,1,0.00346746411042698
0,0,0,1,0.0016889433244947
0,0,0,1,0.00449723009585957
0,0,0,1,0.00789116156769608
0,0,0,1,0.00269428658419371
0,0,0,1,0.000856508061193778
0,0,0,1,0.00316189164464092
0,0,0,1,0.00362601691309136
0,0,0,1,0.00420475282132883
0,0,0,1,0.00283503245659281
0,0,0,1,0.00266907616099655
0,0,0,1,0.0020243922062574
0,0,0,1,0.00223954542035799
0,0,0,1,0.00171625000123786
0,0,0,1,0.00141611806669074
0,0,0,1,0.00285230836448935
0,0,0,1,0.00191906172028621
